drug,family,fold,model_id,lineage,true_auc,predicted_auc,interval_lower,interval_upper,true_sensitive,sensitivity_probability,predicted_sensitive,decision_threshold,sensitive_auc_max,resistant_auc_min,technical_eligibility,n_fit,n_calibration
palbociclib,lineage,2,ACH-001306,thyroid,0.9689183665473575,0.8796911373445753,0.3962386745931845,1.363143600095966,,0.45449826339005117,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000804,peripheral nervous system,0.7782275682319567,0.9922295433880994,0.5087770806367087,1.4756820061394902,1.0,0.43598409089278845,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000488,esophagus/stomach,0.8036233843968322,0.9261744399017315,0.4427219771503408,1.4096269026531223,1.0,0.4491594259006585,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000450,skin,0.8833450562708599,0.921189494098984,0.43773703134759323,1.4046419568503747,,0.44915937741069983,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000835,soft tissue,0.958298710470797,0.84623417958807,0.36278171683667926,1.3296866423394609,,0.44915841203296114,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000879,uterus,0.8600119413579166,1.3238927684144552,0.8404403056630645,1.807345231165846,,0.41817991424592676,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000454,lung,0.8547114602265395,0.9471572749295218,0.4637048121781311,1.4306097376809126,,0.44069772994894435,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000395,lung,0.9505041738015808,0.9471572749295218,0.4637048121781311,1.4306097376809126,,0.44069772994894435,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000316,liver,0.8399160082434663,1.0200802905984832,0.5366278278470924,1.503532753349874,1.0,0.43870211973866524,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000601,pancreas,0.8025369444126356,0.9214466394822243,0.4379941767308335,1.404899102233615,1.0,0.44203813253312957,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000624,breast,0.9674771100680077,1.052094989694302,0.5686425269429112,1.5355474524456927,,0.41929598898854226,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000493,liver,0.8161169989455479,1.0200802905984832,0.5366278278470924,1.503532753349874,1.0,0.43870211973866524,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000401,skin,0.7299194422968476,0.921189494098984,0.43773703134759323,1.4046419568503747,1.0,0.44915937741069983,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000841,lung,1.099433618995949,0.9471572749295218,0.4637048121781311,1.4306097376809126,0.0,0.44069772994894435,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000929,lung,1.28420893296769,0.9471572749295218,0.4637048121781311,1.4306097376809126,0.0,0.44069772994894435,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000311,lung,0.7461212124162613,0.9471572749295218,0.4637048121781311,1.4306097376809126,1.0,0.44069772994894435,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000390,lung,0.958125172002571,0.9471572749295218,0.4637048121781311,1.4306097376809126,,0.44069772994894435,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000468,pancreas,0.9102651357575505,0.9214466394822243,0.4379941767308335,1.404899102233615,,0.44203813253312957,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000456,thyroid,1.08020388934432,0.8796911373445753,0.3962386745931845,1.363143600095966,0.0,0.45449826339005117,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000961,uterus,0.9519703058473304,1.3238927684144552,0.8404403056630645,1.807345231165846,,0.41817991424592676,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000958,bowel,1.63555680048978,0.9604487697915522,0.4769963070401615,1.443901232542943,0.0,0.4376453746670701,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000228,head and neck,0.9054469452369815,0.8839608948366174,0.4005084320852267,1.367413357588008,,0.4551766128987455,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000281,pancreas,0.912014807119638,0.9214466394822243,0.4379941767308335,1.404899102233615,,0.44203813253312957,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000307,pancreas,0.8675538036818842,0.9214466394822243,0.4379941767308335,1.404899102233615,,0.44203813253312957,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000595,cns/brain,0.9373691829788116,1.010512411051176,0.5270599482997853,1.4939648738025668,,0.43087907959639443,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000663,ovary/fallopian tube,0.7244752043147198,1.0984618185210457,0.615009355769655,1.5819142812724365,1.0,0.42500911347747655,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000510,lung,0.924082865606316,0.9471572749295218,0.4637048121781311,1.4306097376809126,,0.44069772994894435,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000169,soft tissue,0.87776889823915,0.84623417958807,0.36278171683667926,1.3296866423394609,,0.44915841203296114,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000796,ovary/fallopian tube,1.11563911868088,1.0984618185210457,0.615009355769655,1.5819142812724365,0.0,0.42500911347747655,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000469,cns/brain,0.9190063496229146,1.010512411051176,0.5270599482997853,1.4939648738025668,,0.43087907959639443,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000579,skin,0.9560194026954272,0.921189494098984,0.43773703134759323,1.4046419568503747,,0.44915937741069983,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000502,pancreas,1.0,0.9214466394822243,0.4379941767308335,1.404899102233615,0.0,0.44203813253312957,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000015,lung,0.8800725329498832,0.9471572749295218,0.4637048121781311,1.4306097376809126,,0.44069772994894435,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000666,lung,1.2485159847426546,0.9471572749295218,0.4637048121781311,1.4306097376809126,0.0,0.44069772994894435,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000046,kidney,0.7053035271052366,0.8461939904134188,0.36274152766202805,1.3296464531648096,1.0,0.46291285187639597,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,lineage,2,ACH-000973,bladder/urinary tract,0.8685516399784252,0.9786872707862193,0.49523480803482856,1.46213973353761,,0.44915937741069983,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000123,ovary/fallopian tube,0.6416622689196986,0.914371455300762,0.5803157071576033,1.2484272034439208,1.0,0.5426506876732117,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000627,lung,0.8908362312516565,0.9835056878157437,0.6494499396725849,1.3175614359589023,,0.38014232794161834,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000941,uterus,1.094378379401335,0.9054360316249286,0.5713802834817698,1.2394917797680873,0.0,0.5027787468516559,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000019,breast,1.1220256946115401,1.042197542928886,0.7081417947857271,1.3762532910720446,0.0,0.3099535586017883,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000481,lung,0.893701483777651,0.8171584033593859,0.4831026552162272,1.1512141515025447,,0.6016938506148829,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000749,lung,1.0,1.1385127790349332,0.8044570308917744,1.472568527178092,0.0,0.325846552034379,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000261,lung,0.8218217061045605,0.9389341648756903,0.6048784167325315,1.272989913018849,1.0,0.4320058342517179,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000484,kidney,1.29659663808308,1.0046244996392701,0.6705687514961114,1.338680247782429,0.0,0.5917298006876343,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000866,lung,0.9473321780544794,1.186923387337869,0.8528676391947103,1.5209791354810278,,0.2916703744825127,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000890,lung,0.8352073872003274,0.8187821492362524,0.4847264010930936,1.1528378973794111,1.0,0.5997066149289733,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000022,pancreas,0.9229454549309726,1.0196652469870056,0.6856094988438468,1.3537209951301643,,0.36110391614581394,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000437,cns/brain,0.8317556566346571,0.9973610327109735,0.6633052845678148,1.3314167808541324,1.0,0.5879164418209643,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000361,liver,0.7256105472471241,0.8351040314423879,0.5010482832992291,1.1691597795855466,1.0,0.5831715349686982,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000407,uterus,0.662224093110952,1.006405756271674,0.6723500081285152,1.3404615044148327,1.0,0.3572885823558344,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000947,ovary/fallopian tube,0.7618639052480056,0.8903750369398403,0.5563192887966816,1.224430785082999,1.0,0.33454090670341974,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000853,lung,0.8973802379886651,1.057570373280721,0.7235146251375622,1.3916261214238796,,0.31503026154246944,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000618,head and neck,0.9315319372530559,0.896700724619264,0.5626449764761052,1.2307564727624227,,0.5737157196017766,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000132,ovary/fallopian tube,1.194289493870985,0.9512097073686131,0.6171539592254544,1.2852654555117717,0.0,0.40123265285545917,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000936,ovary/fallopian tube,0.977663933389824,1.1108895199385016,0.7768337717953429,1.4449452680816604,,0.3840979783024231,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000504,cns/brain,1.31443925870032,1.2066177174219763,0.8725619692788176,1.540673465565135,0.0,0.2915493248944051,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000092,pleura,1.2477820577799594,0.8922318788663937,0.5581761307232349,1.2262876270095524,0.0,0.5818887941570098,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000669,lung,1.250653871120257,0.8989367054456907,0.564880957302532,1.2329924535888495,0.0,0.4876894471384904,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000950,bowel,0.8929306527264715,0.8821951569355727,0.548139408792414,1.2162509050787316,,0.5748289118533829,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000957,bowel,0.848671141542692,0.9642471713153914,0.6301914231722326,1.2983029194585503,,0.452483176165735,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000762,head and neck,0.9238180556177678,1.0287392988070188,0.69468355066386,1.3627950469501775,,0.5468024837312311,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000927,breast,0.9696410631651939,0.9776797651148589,0.6436240169717001,1.3117355132580175,,0.3285944684820182,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000974,uterus,0.884041235620306,1.0382985683784578,0.704242820235299,1.3723543165216165,,0.3116091020550261,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000843,lung,0.8001070036318164,0.9600160679835379,0.6259603198403791,1.2940718161266966,1.0,0.5995867719368076,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000667,lung,1.16911902377611,1.0816209539599018,0.747565205816743,1.4156767021030605,0.0,0.5215527639511071,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000905,bladder/urinary tract,1.4363528250168849,1.0773876146109362,0.7433318664677775,1.411443362754095,0.0,0.3067043584389231,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000516,bone,1.1641567453731982,1.1126317848218075,0.7785760366786487,1.4466875329649662,0.0,0.29184549064512744,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000411,kidney,0.7895914098097117,0.95236767527963,0.6183119271364712,1.2864234234227887,1.0,0.5935679631271369,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000903,thyroid,1.1980679772483849,1.053745110347124,0.7196893622039653,1.3878008584902828,0.0,0.4025493841392278,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000433,kidney,0.8519432908803573,0.9785030003197409,0.6444472521765822,1.3125587484628998,,0.5868641448910698,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000417,pancreas,0.9546890749011665,0.8614688361927239,0.5274130880495651,1.1955245843358826,,0.29957768554219777,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000839,bladder/urinary tract,0.9066864506764312,0.9189381490080356,0.5848824008648769,1.2529938971511942,,0.5159328676248273,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000802,bladder/urinary tract,0.8430869755787178,0.8762097306534216,0.5421539825102628,1.2102654787965803,1.0,0.42087539819396613,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000535,pancreas,1.58478512072503,0.967946032517203,0.6338902843740443,1.3020017806603619,0.0,0.4111794729421636,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-001306,thyroid,0.9689183665473575,1.0153872495734737,0.681331501430315,1.3494429977166325,,0.49040892187768637,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000804,peripheral nervous system,0.7782275682319567,0.89908305895379,0.5650273108106313,1.2331388070969487,1.0,0.543642005320803,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000488,esophagus/stomach,0.8036233843968322,0.9175277196481463,0.5834719715049875,1.251583467791305,1.0,0.5970227306859134,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000450,skin,0.8833450562708599,0.9161308634982003,0.5820751153550415,1.2501866116413591,,0.5018764223914206,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000835,soft tissue,0.958298710470797,1.0129984235541796,0.6789426754110208,1.3470541716973383,,0.3243892717704794,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000879,uterus,0.8600119413579166,1.0277553625166107,0.693699614373452,1.3618111106597695,,0.31026909878442055,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000454,lung,0.8547114602265395,0.936917475211978,0.6028617270688192,1.2709732233551367,,0.5827024622113254,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000395,lung,0.9505041738015808,0.9653523018290163,0.6312965536858576,1.299408049972175,,0.4062222078452161,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000316,liver,0.8399160082434663,0.9710674386271646,0.6370116904840059,1.3051231867703232,1.0,0.569120595480116,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000601,pancreas,0.8025369444126356,0.8653676873315513,0.5313119391883926,1.19942343547471,1.0,0.39394565422598393,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000624,breast,0.9674771100680077,0.8965628250135034,0.5625070768703446,1.2306185731566621,,0.49151157389938427,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000493,liver,0.8161169989455479,0.9754068715248908,0.6413511233817321,1.3094626196680497,1.0,0.40266247874660877,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000401,skin,0.7299194422968476,0.8685761839743855,0.5345204358312268,1.2026319321175443,1.0,0.5734628690717885,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000841,lung,1.099433618995949,1.0374490917564836,0.7033933436133248,1.3715048398996423,0.0,0.31319089305344633,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000929,lung,1.28420893296769,1.0255091466894666,0.6914533985463078,1.3595648948326253,0.0,0.32038843459965577,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000311,lung,0.7461212124162613,0.9207796741984797,0.586723926055321,1.2548354223416385,1.0,0.6012339388752634,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000390,lung,0.958125172002571,0.9300149307694262,0.5959591826262675,1.264070678912585,,0.5994519827657107,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000468,pancreas,0.9102651357575505,0.746947225568817,0.41289147742565824,1.0810029737119757,,0.589631532170614,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000456,thyroid,1.08020388934432,1.096324569472124,0.7622688213289652,1.4303803176152827,0.0,0.3140589131858973,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000961,uterus,0.9519703058473304,1.17400972632075,0.8399539781775913,1.5080654744639088,,0.2915703355525299,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000958,bowel,1.63555680048978,0.9731473297222526,0.6390915815790938,1.3072030778654113,0.0,0.362924405901184,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000228,head and neck,0.9054469452369815,0.9656142754714137,0.6315585273282549,1.2996700236145724,,0.41894160711217127,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000281,pancreas,0.912014807119638,0.7531694130881343,0.4191136649449756,1.087225161231293,,0.6014059532861888,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000307,pancreas,0.8675538036818842,0.7697749751747616,0.4357192270316028,1.1038307233179203,,0.5995572508049885,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000595,cns/brain,0.9373691829788116,0.8797176292628672,0.5456618811197085,1.213773377406026,,0.48601545185273615,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000663,ovary/fallopian tube,0.7244752043147198,1.0378226265843118,0.703766878441153,1.3718783747274705,1.0,0.46762731991641115,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000510,lung,0.924082865606316,0.9423361916214839,0.6082804434783251,1.2763919397646426,,0.4365897683956833,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000169,soft tissue,0.87776889823915,1.053814154072398,0.7197584059292392,1.3878699022155567,,0.41075642541997476,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000796,ovary/fallopian tube,1.11563911868088,1.009366285462669,0.6753105373195103,1.3434220336058278,0.0,0.3877288754260711,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000469,cns/brain,0.9190063496229146,0.9582228419347405,0.6241670937915818,1.2922785900778992,,0.5083827718580264,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000579,skin,0.9560194026954272,1.0383447985110803,0.7042890503679216,1.372400546654239,,0.35429459855287754,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000502,pancreas,1.0,0.8777786628266938,0.5437229146835351,1.2118344109698524,0.0,0.5101001017347422,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000015,lung,0.8800725329498832,0.8310578057407487,0.49700205759759,1.1651135538839075,,0.4167364589526337,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000666,lung,1.2485159847426546,0.9870546428890308,0.652998894745872,1.3211103910321895,0.0,0.5541347022964376,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000046,kidney,0.7053035271052366,0.8585952213882642,0.5245394732451054,1.192650969531423,1.0,0.5833621155164259,1,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,elastic_net,2,ACH-000973,bladder/urinary tract,0.8685516399784252,0.9502841385444349,0.6162283904012762,1.2843398866875937,,0.3003487359861938,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000123,ovary/fallopian tube,0.6416622689196986,0.930090069770813,0.5030718919959227,1.3571082475457033,1.0,0.45553220607132544,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000627,lung,0.8908362312516565,0.9771762490272522,0.5501580712523619,1.4041944268021425,,0.41995266970147166,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000941,uterus,1.094378379401335,1.0483424663543701,0.6213242885794799,1.4753606441292604,0.0,0.41745640417985114,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000019,breast,1.1220256946115401,0.9907574653625488,0.5637392875876586,1.417775643137439,0.0,0.41878336975497465,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000481,lung,0.893701483777651,0.9428939819335938,0.5158758041587035,1.369912159708484,,0.4622690628778878,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000749,lung,1.0,1.059518814086914,0.6325006363120238,1.4865369918618043,0.0,0.41855434314514534,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000261,lung,0.8218217061045605,0.9360091686248779,0.5089909908499877,1.3630273463997682,1.0,0.4311249435599052,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000484,kidney,1.29659663808308,0.9498537182807922,0.522835540505902,1.3768718960556825,0.0,0.4367646814449446,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000866,lung,0.9473321780544794,1.0500414371490479,0.6230232593741576,1.4770596149239381,,0.4045898312910193,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000890,lung,0.8352073872003274,0.8395553827285767,0.4125372049536864,1.266573560503467,1.0,0.47677456533468826,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000022,pancreas,0.9229454549309726,0.9212718605995178,0.49425368282462756,1.348290038374408,,0.4604252148822079,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000437,cns/brain,0.8317556566346571,0.886626660823822,0.45960848304893176,1.3136448385987123,1.0,0.4670364986190563,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000361,liver,0.7256105472471241,0.9158732891082764,0.4888551113333861,1.3428914668831666,1.0,0.43511031871646927,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000407,uterus,0.662224093110952,1.1238654851913452,0.696847307416455,1.5508836629662355,1.0,0.40024608526135547,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000947,ovary/fallopian tube,0.7618639052480056,0.8070600032806396,0.3800418255057494,1.23407818105553,1.0,0.46492824539782723,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000853,lung,0.8973802379886651,0.9747346043586731,0.5477164265837828,1.4017527821335634,,0.4270570523205328,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000618,head and neck,0.9315319372530559,0.9991962313652039,0.5721780535903136,1.4262144091400941,,0.43272804112535673,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000132,ovary/fallopian tube,1.194289493870985,0.9943895936012268,0.5673714158263365,1.421407771376117,0.0,0.42431978362459577,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000936,ovary/fallopian tube,0.977663933389824,0.9335519671440125,0.5065337893691222,1.3605701449189027,,0.4031060527449732,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000504,cns/brain,1.31443925870032,1.1137478351593018,0.6867296573844115,1.540766012934192,0.0,0.3949863779072479,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000092,pleura,1.2477820577799594,0.9559261798858643,0.528908002110974,1.3829443576607545,0.0,0.44086884245942054,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000669,lung,1.250653871120257,0.9040312170982361,0.4770130393233458,1.3310493948731263,0.0,0.46123086215476233,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000950,bowel,0.8929306527264715,0.8743686676025391,0.4473504898276488,1.3013868453774293,,0.4700080597966512,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000957,bowel,0.848671141542692,0.9242897033691406,0.49727152559425036,1.3513078811440309,,0.42992158258977753,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000762,head and neck,0.9238180556177678,0.9907411932945251,0.5637230155196349,1.4177593710694154,,0.44317769460738793,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000927,breast,0.9696410631651939,0.96204674243927,0.5350285646643798,1.3890649202141603,,0.42642541377588195,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000974,uterus,0.884041235620306,1.0468991994857788,0.6198810217108885,1.473917377260669,,0.4347456326171696,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000843,lung,0.8001070036318164,0.9042953252792358,0.4772771475043456,1.331313503054126,1.0,0.46742465052120946,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000667,lung,1.16911902377611,0.9881783723831177,0.5611601946082274,1.415196550158008,0.0,0.4151257600784728,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000905,bladder/urinary tract,1.4363528250168849,1.021987795829773,0.5949696180548827,1.4490059736046632,0.0,0.420378375206279,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000516,bone,1.1641567453731982,0.9553887248039246,0.5283705470290343,1.3824069025788148,0.0,0.44569640896134244,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000411,kidney,0.7895914098097117,0.9591673016548157,0.5321491238799254,1.386185479429706,1.0,0.46258111180329103,0,0.5,0.8476627647957431,1.0,False,236,60
palbociclib,xgboost,2,ACH-000903,thyroid,1.1980679772483849,1.1111977100372314,0.6841795322623412,1.5382158878121217,0.0,0.40366951629736736,0,0.5,0.8476627647957431,1.0,False,236,60
